A short overview of the event. Must be 50 characters or less A short overview of the event. Must be 50 characters or less	 A description of the event	 If there is media associated with the event, describe the type. If none, put null. Must be image, video, or audio 	 The media that is visible to  users. Provide the name of the file and put the file in the media folder 	 An icon that is visible on the timeline preview. Input the name of the icon or input "image" to use the image associated with the  event	 The date the event occured in MM-DD-YYYY format
preview	description	mediaType	media	icon	date
I was born	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	threedayoldemily.JPG	none	09-30-2002	caribbean	mom
I became a big sister	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	brobo.JPG	image	04-06-2004	caribbean	mom
I became an even bigger sister	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	elliotborn.JPG	none	05-13-2006	florida	dad
I started kindergarden	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	firstday.JPG	image	08-29-2008	caribbean, florida	mom
I competed in my first pageant	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	firstpageant.jpg	crown.png	06-26-2011	all	mom
I competed in my first NAM national pageant	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	video	https://www.youtube.com/embed/D0kreEtq6bg?si=CSF3tdGYEgxSBopS	crown.png	11-28-2013	all	Video Memories
I won my first NAM state title	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	preteen.jpg	crown.png	07-15-2014	caribbean	Video Memories
I got top 10 at NAM nationals	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	top10.JPG	crown.png	11-22-2014	caribbean, florida	mom
I moved to maryland	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	moving.jpg	none	06-04-2018	all	mom
I started college	Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat	image	noimage.jpg	none	08-20-2021	all	